Date,realized_vol,rv_lag1,rv_lag5,rv_lag20,rv_change1,rv_change5,ret_lag1,ret_lag5,abs_ret,abs_ret_mean5,abs_ret_mean20,vol_of_vol_20,vol_of_vol_60,drawdown_60,ma_ratio_20_60,y,y_log
2011-01-11,0.0557858188690903,0.0552594526462231,0.053010474059192,0.1496749794439695,0.0005263662228671,0.0027753448098983,-0.0012591572532345,-0.0005510469599556,0.0035378062914768,0.0027812440201872,0.0027351971331612,0.0364337535545629,0.0339098990181472,-0.0016450460392551,0.0336291776080597,0.0733379309821753,-2.6126773280516664
2011-01-12,0.0618681133188637,0.0557858188690903,0.0539371355143921,0.1492456227347139,0.0060822944497734,0.0079309778044716,0.0035378062914768,0.0051842069047296,0.0089836817598518,0.0035411389912116,0.0031402572042673,0.0340423269196119,0.0345418687445949,0.0,0.0339573389835288,0.0715967008433207,-2.6367062836843953
2011-01-13,0.0586307642364979,0.0618681133188637,0.0555621603216535,0.1365333768069465,-0.0032373490823658,0.0030686039148443,0.0089836817598518,-0.0019605990751383,0.0016344325678829,0.0034759056897605,0.0029928540251426,0.032251035660673,0.0351348740868084,-0.0016330976103721,0.0342427025949063,0.0713391208762863,-2.640310422139848
2011-01-14,0.0600764098672035,0.0586307642364979,0.056661439234503,0.1368212444742313,0.0014456456307056,0.0034149706327004,-0.0016344325678829,-0.0019644505763567,0.0072185801460911,0.0045267316037074,0.0030645306192271,0.0297474169406583,0.0356270266515898,0.0,0.0346432352668499,0.0725474122567973,-2.6235149686988617
2011-01-18,0.0599852508385062,0.0600764098672035,0.0552594526462231,0.1294517674705767,-9.115902869730186e-05,0.004725798192283,0.0072185801460911,-0.0012591572532345,0.0017003057717799,0.0046149613074165,0.003096017142836,0.027293914730404,0.0361277266881822,0.0,0.0350834057516105,0.0725234863386896,-2.6238448200826507
2011-01-19,0.0733379309821753,0.0599852508385062,0.0557858188690903,0.1294328846751305,0.013352680143669,0.0175521121130849,0.0017003057717799,0.0035378062914768,0.009854092613688,0.0058782185718587,0.0034681870125962,0.0239592238518814,0.0364202494088216,-0.0098057001281903,0.035091803863636,0.073057500331158,-2.616508472118213
2011-01-20,0.0715967008433207,0.0733379309821753,0.0618681133188637,0.1298300121179985,-0.0017412301388545,0.009728587524457,-0.009854092613688,0.0089836817598518,0.0013265048857755,0.0043467831970435,0.0032185067782192,0.0195758784768249,0.0367290010148307,-0.0111183269094419,0.0347822873521503,0.0730712663444446,-2.6163200627633616
2011-01-21,0.0713391208762863,0.0715967008433207,0.0586307642364979,0.113309688361684,-0.0002575799670344,0.0127083566397884,-0.0013265048857755,-0.0016344325678829,0.0022617115815926,0.0044722389997854,0.0031763156519017,0.0164825033273613,0.0370300887334869,-0.0088792306360792,0.0343951242272195,0.0996402272544423,-2.306189307835617
2011-01-24,0.0725474122567973,0.0713391208762863,0.0600764098672035,0.1059980738131498,0.0012082913805109,0.0124710023895937,0.0022617115815926,0.0072185801460911,0.0056706649311957,0.0041626559568063,0.003388246307199,0.0136703925633814,0.0373002815543683,-0.0032429512242148,0.0342288713089486,0.1023939041025766,-2.278928098397001
2011-01-25,0.0725234863386896,0.0725474122567973,0.0599852508385062,0.0923562037819966,-2.3925918107695066e-05,0.0125382355001834,0.0056706649311957,0.0017003057717799,0.0005419232429675,0.0039309794510439,0.0033954399272355,0.012169221376899,0.0375601182422713,-0.0027026390212441,0.0340642249789509,0.1106130724632686,-2.201717001008063
2011-01-26,0.073057500331158,0.0725234863386896,0.0733379309821753,0.0925384534854917,0.0005340139924683,-0.0002804306510172,0.0005419232429675,-0.009854092613688,0.0038632530751074,0.0027328115433277,0.0035170126134357,0.0103555987051427,0.0378020408833023,0.0,0.0339722801526924,0.1110420921513903,-2.197845940980118
2011-01-27,0.0730712663444446,0.073057500331158,0.0715967008433207,0.0872840042593653,1.3766013286592438e-05,0.0014745655011238,0.0038632530751074,-0.0013265048857755,0.0024647399141013,0.0029604585489929,0.0036045207477934,0.0089495454256407,0.0380286326002609,0.0,0.0339345232026568,0.1101845532147789,-2.205598562552922
2011-01-28,0.0996402272544423,0.0730712663444446,0.0713391208762863,0.0584951621519424,0.0265689609099977,0.028301106378156,0.0024647399141013,0.0022617115815926,0.0176169864415891,0.0060315135209922,0.0044058911846719,0.0122862327352051,0.0378717443747535,-0.0174627145993542,0.0335075202150487,0.109663534115223,-2.2103383815917206
2011-01-31,0.1023939041025766,0.0996402272544423,0.0725474122567973,0.0434732668728803,0.0027536768481342,0.0298464918457792,-0.0176169864415891,0.0056706649311957,0.0074882638903224,0.0063950333128175,0.0047683709204775,0.0141017761928505,0.0377082082173591,-0.0100775997893518,0.0333892147819854,0.1101334887958393,-2.2060621144199226
2011-02-01,0.1106130724632686,0.1023939041025766,0.0725234863386896,0.0533577931472482,0.008219168360692,0.0380895861245789,0.0074882638903224,0.0005419232429675,0.015882101479808,0.0094630689601856,0.0050482254681322,0.0168066786739615,0.0377020212084978,0.0,0.0336099419659696,0.1098742801815402,-2.2084184742470363
2011-02-02,0.1110420921513903,0.1106130724632686,0.073057500331158,0.053010474059192,0.0004290196881217,0.0379845918202323,0.015882101479808,0.0038632530751074,0.001914142876858,0.0090732469205358,0.0051163802639774,0.0187041690798204,0.0376939859595708,-0.0019123120737079,0.0338557836572366,0.1108319451778473,-2.199740232343925
2011-02-03,0.1101845532147789,0.1110420921513903,0.0730712663444446,0.0539371355143921,-0.0008575389366114,0.0371132868703343,-0.001914142876858,0.0024647399141013,0.0022196816659194,0.0090242352708994,0.0049681540020368,0.0199610838941446,0.0376869383676145,0.0,0.0338807623915715,0.1076633556950367,-2.228745996958927
2011-02-04,0.109663534115223,0.1101845532147789,0.0996402272544423,0.0555621603216535,-0.0005210190995558,0.0100233068607807,0.0022196816659194,-0.0176169864415891,0.0028256572099865,0.0060659694245789,0.0050114069087793,0.02079958129265,0.03768883691725,0.0,0.0339821833357585,0.1081626648890284,-2.2241190285939214
2011-02-07,0.1101334887958393,0.109663534115223,0.1023939041025766,0.056661439234503,0.0004699546806162,0.0077395846932627,0.0028256572099865,0.0074882638903224,0.0062325268787617,0.0058148220222667,0.0052248107238995,0.0213467036683324,0.0376892809562714,0.0,0.0344657341494751,0.1063050670098794,-2.24144232769709
2011-02-08,0.1098742801815402,0.1101334887958393,0.1106130724632686,0.0552594526462231,-0.000259208614299,-0.0007387922817283,0.0062325268787617,0.015882101479808,0.0045361228840068,0.0035456263031065,0.0053886590054381,0.0214225138652312,0.0376888542523778,0.0,0.0351058455655641,0.1076151377967405,-2.229193955306465
2011-02-09,0.1108319451778473,0.1098742801815402,0.1110420921513903,0.0557858188690903,0.000957664996307,-0.000210146973543,0.0045361228840068,-0.001914142876858,0.0022652254943045,0.0036158428265958,0.0053250299655795,0.0212274878279112,0.0376806073901495,-0.0022626618071759,0.0352887487896647,0.1003809096904135,-2.298783232329652
2011-02-10,0.1076633556950367,0.1108319451778473,0.1101845532147789,0.0618681133188637,-0.0031685894828105,-0.0025211975197421,-0.0022652254943045,0.0022196816659194,0.0003779820312814,0.0032475028996682,0.004894744979151,0.020941736073093,0.0376705828533926,-0.0018854637388453,0.0350027940510762,0.0995714324677769,-2.306879978145739
2011-02-11,0.1081626648890284,0.1076633556950367,0.109663534115223,0.0586307642364979,0.0004993091939917,-0.0015008692261946,0.0003779820312814,0.0028256572099865,0.0059524676360895,0.0038728649848888,0.0051106467325613,0.0201484400965714,0.0376427758913309,0.0,0.0347519622242,0.0995755970472251,-2.3068381539773446
2011-02-14,0.1063050670098794,0.1081626648890284,0.1101334887958393,0.0600764098672035,-0.0018575978791489,-0.0038284217859598,0.0059524676360895,0.0062325268787617,0.0024012685991792,0.0031066133289723,0.0048697811552157,0.0190495356393604,0.0376337002695154,0.0,0.0342246033446842,0.1269130594714188,-2.0642529980405193
2011-02-15,0.1076151377967405,0.1063050670098794,0.1098742801815402,0.0599852508385062,0.0013100707868611,-0.0022591423847996,0.0024012685991792,0.0045361228840068,0.0031529615457221,0.0028299810613154,0.0049424139439128,0.017601010074731,0.0375643431074884,-0.0031479961823716,0.0337394676924047,0.1294724877766771,-2.044286870014107
2011-02-16,0.1003809096904135,0.1076151377967405,0.1108319451778473,0.0733379309821753,-0.007234228106327,-0.0104510354874337,-0.0031529615457221,-0.0022652254943045,0.0062954915956092,0.0036360342815763,0.0047644838930089,0.0168240074954751,0.0374974314978997,0.0,0.0340203050632692,0.1290097683779801,-2.047867153627061
2011-02-17,0.0995714324677769,0.1003809096904135,0.1076633556950367,0.0715967008433207,-0.0008094772226365,-0.0080919232272597,0.0062954915956092,0.0003779820312814,0.0029842700078885,0.0041572918768977,0.0048473721491145,0.0157344042425302,0.0374293203672708,0.0,0.0344570107586648,0.1338440327745702,-2.01108009144721
2011-02-18,0.0995755970472251,0.0995714324677769,0.1081626648890284,0.0713391208762863,4.164579448198702e-06,-0.0085870678418032,0.0029842700078885,0.0059524676360895,0.0020834505814484,0.0033834884659695,0.0048384590991073,0.0143948022094253,0.0372301816313724,0.0,0.0346150795439521,0.1156087479445423,-2.157543651346266
2011-02-22,0.1269130594714188,0.0995755970472251,0.1063050670098794,0.0725474122567973,0.0273374624241936,0.0206079924615393,0.0020834505814484,0.0024012685991792,0.0202742950472458,0.0069580937555828,0.0055686406049098,0.0141195582263524,0.0369821737396801,-0.0200701534640386,0.0340265528100849,0.1316105530373971,-2.027908073052209
2011-02-23,0.1294724877766771,0.1269130594714188,0.1076151377967405,0.0725234863386896,0.0025594283052583,0.0218573499799366,-0.0202742950472458,-0.0031529615457221,0.0061631968728823,0.0075601408210149,0.0058497042864056,0.0134928877615091,0.0366244383811668,-0.0260910808905795,0.03301598481774,0.1192773034254647,-2.1263042158782413
2011-02-24,0.1290097683779801,0.1294724877766771,0.1003809096904135,0.073057500331158,-0.000462719398697,0.0286288586875665,-0.0061631968728823,0.0062954915956092,0.0006871333788778,0.0064384691776686,0.0056908983015941,0.012191924558297,0.0362466586941356,-0.0267600563528798,0.0318381162648313,0.1331052854503018,-2.016614843999095
2011-02-25,0.1338440327745702,0.1290097683779801,0.0995714324677769,0.0730712663444446,0.00483426439659,0.0342726003067932,-0.0006871333788778,0.0029842700078885,0.01063608203164,0.0079688315824189,0.006099465407471,0.0104493210017256,0.0358917315731951,-0.0163533512972222,0.030808708264322,0.1364940339109701,-1.9914743729242688
2011-02-28,0.1156087479445423,0.1338440327745702,0.0995755970472251,0.0996402272544423,-0.0182352848300278,0.0160331508973172,0.01063608203164,0.0020834505814484,0.0061773483237725,0.0087876111308837,0.0055274835015802,0.0101291877353867,0.0349101560169158,-0.0102582168186243,0.0312150102747676,0.1394809879328888,-1.969826974228099
2011-03-01,0.1316105530373971,0.1156087479445423,0.1269130594714188,0.1023939041025766,0.0160018050928548,0.0046974935659783,0.0061773483237725,-0.0202742950472458,0.0168134303554126,0.008095438192517,0.0059937418248347,0.0107663162814544,0.0338769054547924,-0.0267600563528798,0.0308846551860988,0.1411918817167807,-1.9576354504995412
2011-03-02,0.1192773034254647,0.1316105530373971,0.1294724877766771,0.1106130724632686,-0.0123332496119323,-0.0101951843512124,-0.0168134303554126,-0.0061631968728823,0.0021363009621815,0.0072900590103769,0.0053064517989534,0.0108222830238435,0.033090862007305,-0.0246787005151645,0.0298684935120894,0.1403653185314817,-1.9635068369111868
2011-03-03,0.1331052854503018,0.1192773034254647,0.1290097683779801,0.1110420921513903,0.0138279820248371,0.0040955170723217,0.0021363009621815,-0.0006871333788778,0.0170778272495164,0.0105681977845046,0.0060646360175863,0.0116176599966118,0.0324718928889712,-0.0078792914434895,0.0295119517969819,0.1550932584204108,-1.8637286757635914
2011-03-04,0.1364940339109701,0.1331052854503018,0.1338440327745702,0.1101845532147789,0.0033887484606682,0.0026500011363999,0.0170778272495164,0.01063608203164,0.0075209271607823,0.0099451668103331,0.0063296982923295,0.0125063661403057,0.0319016628989279,-0.0153129699100411,0.028798076386753,0.157510491206934,-1.8482632120971765
2011-03-07,0.1394809879328888,0.1364940339109701,0.1156087479445423,0.109663534115223,0.0029869540219187,0.0238722399883464,-0.0075209271607823,0.0061773483237725,0.0078816278867499,0.0102860227229285,0.0065824968261676,0.0134228437030728,0.0314405131641893,-0.0230434024519018,0.0277369767868866,0.1566886384561097,-1.8534946373150882
2011-03-08,0.1411918817167807,0.1394809879328888,0.1316105530373971,0.1101334887958393,0.0017108937838919,0.0095813286793836,-0.0078816278867499,-0.0168134303554126,0.0087117605362712,0.0086656887591002,0.0067064585090431,0.0142658559853825,0.031008788070945,-0.0144952096790311,0.0267169762080674,0.1602435277722691,-1.8310605723135611
2011-03-09,0.1403653185314817,0.1411918817167807,0.1192773034254647,0.1098742801815402,-0.000826563185299,0.021088015106017,0.0087117605362712,0.0021363009621815,0.0014336548758606,0.0085251595418361,0.0065513351086358,0.0148239343106485,0.0305470597319189,-0.0159070711240122,0.0255137093274901,0.1710302250337254,-1.7659149835155385
2011-03-10,0.1550932584204108,0.1403653185314817,0.1331052854503018,0.1108319451778473,0.014727939888929,0.0219879729701089,-0.0014336548758606,0.0170778272495164,0.0186794731836021,0.0088454887286532,0.0073720474931007,0.0164665868444109,0.0307056969170691,-0.0341187864381831,0.0238157751126777,0.1773883068105468,-1.7294141255375717
2011-03-11,0.157510491206934,0.1550932584204108,0.1364940339109701,0.1076633556950367,0.0024172327865231,0.0210164572959639,-0.0186794731836021,-0.0075209271607823,0.0069022647268521,0.0087217562418672,0.0076982616278792,0.0177403088018227,0.0309500935280246,-0.0274289576822609,0.0223447550211479,0.177658072538974,-1.7278945168552717
2011-03-14,0.1566886384561097,0.157510491206934,0.1394809879328888,0.1081626648890284,-0.0008218527508243,0.0172076505232209,0.0069022647268521,-0.0078816278867499,0.006056206198,0.0083566719041172,0.0077034485559747,0.0185404374939912,0.0314621995755374,-0.0333012486059304,0.0202958201927239,0.1879408043287366,-1.6716282363261674
2011-03-15,0.1602435277722691,0.1566886384561097,0.1411918817167807,0.1063050670098794,0.0035548893161594,0.0190516460554883,-0.006056206198,0.0087117605362712,0.0115232823000628,0.0089189762568755,0.0081595492410189,0.0191386832076827,0.0320663324241606,-0.0443768549909691,0.0178410357609724,0.1747977699009048,-1.7441255738460633
2011-03-16,0.1710302250337254,0.1602435277722691,0.1403653185314817,0.1076151377967405,0.0107866972614562,0.0306649065022436,-0.0115232823000628,-0.0014336548758606,0.0186862724217631,0.012369499766056,0.008936214784821,0.0203367001717866,0.0331364560592908,-0.0620680830798728,0.0149612001213781,0.1740278816839262,-1.7485397530418012
2011-03-17,0.1773883068105468,0.1710302250337254,0.1550932584204108,0.1003809096904135,0.0063580817768214,0.0222950483901359,-0.0186862724217631,-0.0186794731836021,0.0131482124402086,0.0112632476173773,0.0092788508270509,0.0209523816374184,0.0343866387693623,-0.0496545257702336,0.0122245370519427,0.1774667755704965,-1.7289718674715342
2011-03-18,0.177658072538974,0.1773883068105468,0.157510491206934,0.0995714324677769,0.0002697657284272,0.02014758133204,0.0131482124402086,0.0069022647268521,0.0036306781234802,0.010608930296703,0.0093111712328305,0.0207530941213019,0.0355791995809799,-0.0461978560166721,0.0095573328314402,0.1735532580520062,-1.7512707638629048
2011-03-21,0.1879408043287366,0.177658072538974,0.1566886384561097,0.0995755970472251,0.0102827317897626,0.0312521658726269,0.0036306781234802,-0.006056206198,0.0153789074066574,0.0124734705384344,0.009975944074091,0.0207465922810518,0.0372237211388032,-0.0314160484722539,0.0073434980154858,0.1720598459952817,-1.759912920853373
2011-03-22,0.1747977699009048,0.1879408043287366,0.1602435277722691,0.1269130594714188,-0.0131430344278318,0.0145542421286356,0.0153789074066574,-0.0115232823000628,0.0034745521848824,0.0108637245153984,0.0091359569309728,0.021186768835917,0.0383319285372873,-0.0347756041017447,0.0060325729057448,0.1626673086530168,-1.8160482151674893
2011-03-23,0.1740278816839262,0.1747977699009048,0.1710302250337254,0.1294724877766771,-0.0007698882169785,0.0029976566502007,-0.0034745521848824,-0.0186862724217631,0.0028580062960195,0.0076980712902496,0.0089706974021297,0.0214338917981223,0.0393104620634944,-0.0320130408700713,0.0051361797362727,0.1641365960571273,-1.8070562950416216
2011-03-24,0.1774667755704965,0.1740278816839262,0.1773883068105468,0.1290097683779801,0.0034388938865703,7.846875994971247e-05,0.0028580062960195,0.0131482124402086,0.0095178367519448,0.0069719961525969,0.009412232570783,0.0216008360582499,0.0403179019865015,-0.0227559149914851,0.0046170556094773,0.1525343455200269,-1.8803654917673385
2011-03-25,0.1735532580520062,0.1774667755704965,0.177658072538974,0.1338440327745702,-0.0039135175184903,-0.0041048144869678,0.0095178367519448,0.0036306781234802,0.0030509482393403,0.0068560501757689,0.009032975881168,0.0215683721032889,0.0411028374148266,-0.019769841008611,0.003675158639302,0.150652981916429,-1.8927762199314302
2011-03-28,0.1720598459952817,0.1735532580520062,0.1879408043287366,0.1156087479445423,-0.0014934120567244,-0.0158809583334549,0.0030509482393403,0.0153789074066574,0.0024399376614203,0.0042682562267215,0.0088461053480504,0.0197560391581993,0.0413385471076966,-0.0221586260619911,0.0023122067476555,0.1473839207468177,-1.914714391019679
2011-03-29,0.1626673086530168,0.1720598459952817,0.1747977699009048,0.1316105530373971,-0.0093925373422649,-0.0121304612478879,-0.0024399376614203,-0.0034745521848824,0.0066959133758741,0.0049125284649198,0.0083402294990735,0.0187816278815367,0.0408914521709393,-0.0155891150338298,0.0020322920520252,0.1444891478333206,-1.9345508757494205
2011-03-30,0.1641365960571273,0.1626673086530168,0.1740278816839262,0.1192773034254647,0.0014692874041105,-0.0098912856267988,0.0066959133758741,0.0028580062960195,0.0068777185172352,0.005716470909163,0.0085773003768262,0.0162449090228434,0.040645580624523,-0.0087952777923572,0.0020451688143297,0.1446055338010234,-1.9337457002731187
2011-03-31,0.1525343455200269,0.1641365960571273,0.1774667755704965,0.1331052854503018,-0.0116022505371004,-0.0249324300504696,0.0068777185172352,0.0095178367519448,0.0013568010798996,0.0040842637747539,0.0077912490683453,0.0149800887022548,0.0400996614641446,-0.010139233483408,0.0011376741746134,0.1260927760483591,-2.070737325135528
2011-04-01,0.150652981916429,0.1525343455200269,0.1735532580520062,0.1364940339109701,-0.0018813636035978,-0.0229002761355771,-0.0013568010798996,0.0030509482393403,0.0042148045333059,0.004317035033547,0.0076259429369715,0.0139819014298815,0.0394742922593108,-0.0059583592427885,0.0008418275414454,0.1255669593708974,-2.074916121888623
2011-04-04,0.1473839207468177,0.150652981916429,0.1720598459952817,0.1394809879328888,-0.0032690611696113,-0.024675925248464,0.0042148045333059,-0.0024399376614203,0.0008256769588461,0.0039941828930322,0.0072731453905763,0.0133709136966285,0.0387753249890207,-0.0051372630304172,0.0009402495549306,0.123756734531453,-2.089437458557891
2011-04-05,0.1444891478333206,0.1473839207468177,0.1626673086530168,0.1411918817167807,-0.0028947729134971,-0.0181781608196962,0.0008256769588461,0.0066959133758741,0.0001500114076318,0.0026850024993837,0.0068450579341444,0.0130960303159886,0.0380010667674163,-0.0052864925966419,0.0005623190918531,0.1190345256054076,-2.1283416968126283
2011-04-06,0.1446055338010234,0.1444891478333206,0.1641365960571273,0.1403653185314817,0.0001163859677028,-0.0195310622561039,-0.0001500114076318,0.0068777185172352,0.0031474551198931,0.0019389498199153,0.006930747946346,0.0127242878133965,0.0371105121221521,-0.0021507442500283,0.0003444583294966,0.092999443928842,-2.37516176510652
2011-04-07,0.1260927760483591,0.1446055338010234,0.1525343455200269,0.1550932584204108,-0.0185127577526642,-0.0264415694716677,0.0031474551198931,-0.0013568010798996,0.0025468741230021,0.0021769644285358,0.006124117993316,0.0152132421281897,0.0360548058807431,-0.0046889071354714,0.0010315291511457,0.0837056387707746,-2.4804489349294263
2011-04-08,0.1255669593708974,0.1260927760483591,0.150652981916429,0.157510491206934,-0.0005258166774617,-0.0250860225455316,-0.0025468741230021,0.0042148045333059,0.0034567260288014,0.0020253487276349,0.0059518410584134,0.0173127585233751,0.0351220086269416,-0.0081234852791297,0.0014035841797017,0.0837091807289828,-2.480406621372964
2011-04-11,0.123756734531453,0.1255669593708974,0.1473839207468177,0.1566886384561097,-0.0018102248394444,-0.0236271862153646,-0.0034567260288014,0.0008256769588461,0.003015145705663,0.0024632424769983,0.0057997880337966,0.0192112778576021,0.0340254725310353,-0.0111096333949229,0.0019474196837305,0.079051961786946,-2.5376498985954288
2011-04-12,0.1190345256054076,0.123756734531453,0.1444891478333206,0.1602435277722691,-0.0047222089260453,-0.0254546222279129,-0.003015145705663,-0.0001500114076318,0.0075020818085773,0.0039336565571874,0.0055987280092223,0.0212210906775658,0.0329203605729032,-0.0185006113000512,0.0029240960205332,0.0799448303378043,-2.526418502983489
2011-04-13,0.092999443928842,0.1190345256054076,0.1446055338010234,0.1710302250337254,-0.0260350816765655,-0.0516060898721813,-0.0075020818085773,0.0031474551198931,7.583527192789319e-05,0.0033193325875943,0.0046682061517306,0.0253445160643241,0.032044434894444,-0.0185750407508656,0.0048312959006822,0.0917555952397998,-2.3886268103668256
2011-04-14,0.0837056387707746,0.092999443928842,0.1260927760483591,0.1773883068105468,-0.0092938051580674,-0.0423871372775845,-7.583527192789319e-05,-0.0025468741230021,0.000760433887903,0.0029620445405745,0.0040488172241153,0.0290690690217056,0.0317736034785573,-0.0178284481222279,0.0059653437635718,0.0877644023188101,-2.433099301114562
2011-04-15,0.0837091807289828,0.0837056387707746,0.1255669593708974,0.177658072538974,3.541958208203022e-06,-0.0418577786419146,0.000760433887903,-0.0034567260288014,0.0036413178482508,0.0029989629044644,0.0040493492103538,0.031630881688857,0.0314473463479824,-0.0142455300073747,0.0070215245394837,0.0877540885596565,-2.433216824449156
2011-04-18,0.079051961786946,0.0837091807289828,0.123756734531453,0.1879408043287366,-0.0046572189420368,-0.044704772744507,0.0036413178482508,-0.003015145705663,0.0112715762484132,0.0046502490130144,0.0038439826524416,0.0330209022137184,0.0312268433249011,-0.0252941520098471,0.0069827874701962,0.0908687975684014,-2.3983385977999636
2011-04-19,0.0799448303378043,0.079051961786946,0.1190345256054076,0.1747977699009048,0.0008928685508583,-0.0390896952676032,-0.0112715762484132,-0.0075020818085773,0.0057278992871658,0.0042954125087321,0.0039566500075558,0.0343360262860766,0.0310176230153042,-0.0196951150261199,0.0073989482020282,0.0907260758538678,-2.3999104675474956
2011-04-20,0.0917555952397998,0.0799448303378043,0.092999443928842,0.1740278816839262,0.0118107649019954,-0.0012438486890422,0.0057278992871658,-7.583527192789319e-05,0.0135399003840142,0.0069882255311494,0.0044907447119555,0.034199991287168,0.0305275805365902,-0.0063316184906477,0.0081359003772807,0.0887222135947233,-2.422244985904985
2011-04-21,0.0877644023188101,0.0917555952397998,0.0837056387707746,0.1774667755704965,-0.0039911929209897,0.0040587635480354,0.0135399003840142,0.000760433887903,0.0050961122979185,0.0078553612131525,0.0042696584892542,0.0334885871318122,0.0301308324354671,-0.001254847922247,0.0086352713219914,0.0882561245877705,-2.4275121851488346
2011-04-25,0.0877540885596565,0.0877644023188101,0.0837091807289828,0.1735532580520062,-1.0313759153599e-05,0.0040449078306736,0.0050961122979185,0.0036413178482508,0.0010469126115868,0.0073364801658197,0.0041694567078665,0.0324579705624038,0.0297274169155031,-0.0022998996833337,0.0089871431613599,0.0882098533801195,-2.42803660588131
2011-04-26,0.0908687975684014,0.0877540885596565,0.079051961786946,0.1720598459952817,0.0031147090087449,0.0118168357814553,-0.0010469126115868,-0.0112715762484132,0.0085680902328091,0.0067957829626989,0.0044758643364359,0.0307668192055636,0.0298955960253229,0.0,0.0094613973108024,0.0898056260021543,-2.410107655278369
2011-04-27,0.0907260758538678,0.0908687975684014,0.0799448303378043,0.1626673086530168,-0.0001427217145335,0.0107812455160634,0.0085680902328091,0.0057278992871658,0.0065071867562895,0.0069516404565236,0.0044664280054567,0.0293081741612063,0.0301081618421628,0.0,0.0099444416984215,0.0937132033575097,-2.367516188698826
2011-04-28,0.0887222135947233,0.0907260758538678,0.0917555952397998,0.1641365960571273,-0.0020038622591444,-0.0030333816450764,0.0065071867562895,0.0135399003840142,0.0032381114503916,0.0048912826697991,0.0042844476521145,0.0272027259132924,0.030461745196927,0.0,0.0104541539960423,0.0991962682567362,-2.3106548837785743
2011-04-29,0.0882561245877705,0.0887222135947233,0.0877644023188101,0.1525343455200269,-0.0004660890069528,0.0004917222689604,0.0032381114503916,0.0050961122979185,0.002348375378208,0.004341735285857,0.0043340263670299,0.0256081136733639,0.0308210461938859,0.0,0.0110801188501303,0.0999137166813471,-2.3034482986353884
2011-05-02,0.0882098533801195,0.0882561245877705,0.0877540885596565,0.150652981916429,-4.6271207651008006e-05,0.000455764820463,0.002348375378208,-0.0010469126115868,0.001540574326218,0.0044404676287832,0.0042003148566756,0.023653301167828,0.031164573951314,-0.0015393882507483,0.011476794130347,0.099615249882652,-2.3064400148403124
2011-05-03,0.0898056260021543,0.0882098533801195,0.0908687975684014,0.1473839207468177,0.0015957726220348,-0.001063171566247,-0.001540574326218,0.0085680902328091,0.0036034911846538,0.0034475478191522,0.0043392055679659,0.0213908642065357,0.0314623084452815,-0.0051308574632744,0.011755211684657,0.1022770545821941,-2.2800699265667497
2011-05-04,0.0937132033575097,0.0898056260021543,0.0907260758538678,0.1444891478333206,0.0039075773553553,0.0029871275036418,-0.0036034911846538,0.0065071867562895,0.0066529834311745,0.0034767071541292,0.0046643541691431,0.0187220230211853,0.0316845165523604,-0.0117277365883254,0.0119192321080712,0.1062840146326721,-2.2416403846914896
2011-05-05,0.0991962682567362,0.0937132033575097,0.0887222135947233,0.1446055338010234,0.0054830648992265,0.0104740546620129,-0.0066529834311745,0.0032381114503916,0.0090897321281717,0.0046470312896852,0.004961468019557,0.0151623809095041,0.0318120444597143,-0.0206701630310416,0.0116941373150456,0.1069436593663345,-2.235453131173481
2011-05-06,0.0999137166813471,0.0991962682567362,0.0882561245877705,0.1260927760483591,0.0007174484246108,0.0116575920935766,-0.0090897321281717,0.002348375378208,0.0044063295445972,0.0050586221229631,0.0050544407906368,0.0134144745674061,0.0319360192696602,-0.0163453918503694,0.0117078331163247,0.111712251172435,-2.1918288996694315
2011-05-09,0.099615249882652,0.0999137166813471,0.0882098533801195,0.1255669593708974,-0.0002984667986951,0.0114053965025325,0.0044063295445972,-0.001540574326218,0.0038670491827819,0.0055239170942758,0.0050749569483358,0.0113136156609304,0.0320338065290077,-0.0125341867925,0.0120324540190714,0.1141132818108578,-2.170563623885508
2011-05-10,0.1022770545821941,0.099615249882652,0.0898056260021543,0.123756734531453,0.0026618046995421,0.0124714285800398,0.0038670491827819,-0.0036034911846538,0.0084999913046432,0.0065032171182737,0.0053491992282848,0.0090197558308491,0.0320998578917792,-0.0041049625510145,0.0128968762910988,0.10548514038609,-2.249185185407175
2011-05-11,0.1062840146326721,0.1022770545821941,0.0937132033575097,0.1190345256054076,0.004006960050478,0.0125708112751624,0.0084999913046432,-0.0066529834311745,0.0105802083624562,0.00728866210453,0.0055031055559787,0.0072801384114639,0.0321000814153545,-0.0145861949699633,0.0138176676171375,0.1079433236386721,-2.2261489707271305
2011-05-12,0.1069436593663345,0.1062840146326721,0.0991962682567362,0.092999443928842,0.0006596447336623,0.0077473911095982,-0.0105802083624562,-0.0090897321281717,0.0047491636800884,0.0064205484149134,0.0057367719763868,0.0080835423899628,0.0321068588714487,-0.0098951731189476,0.0148485221851346,0.0977372923433741,-2.3254720901699137
2011-05-13,0.111712251172435,0.1069436593663345,0.0999137166813471,0.0837056387707746,0.0047685918061004,0.0117985344910878,0.0047491636800884,0.0044063295445972,0.0077291910032872,0.0070851207066514,0.006085209832156,0.008965076740399,0.0319843604008148,-0.0175183838621453,0.0156878766056129,0.1007141659689665,-2.295468814186505
